unemployment,unemployment_rate,name_en,Date
404000,10.6,Belgium                                  ,1983-01-01
402000,10.5,Belgium                                  ,1983-02-01
396000,10.4,Belgium                                  ,1983-03-01
389000,10.2,Belgium                                  ,1983-04-01
383000,10.1,Belgium                                  ,1983-05-01
380000,10,Belgium                                  ,1983-06-01
402000,10.5,Belgium                                  ,1983-07-01
433000,11.2,Belgium                                  ,1983-08-01
444000,11.5,Belgium                                  ,1983-09-01
444000,11.5,Belgium                                  ,1983-10-01
438000,11.3,Belgium                                  ,1983-11-01
432000,11.1,Belgium                                  ,1983-12-01
428000,11,Belgium                                  ,1984-01-01
422000,10.9,Belgium                                  ,1984-02-01
413000,10.7,Belgium                                  ,1984-03-01
402000,10.4,Belgium                                  ,1984-04-01
394000,10.2,Belgium                                  ,1984-05-01
389000,10.1,Belgium                                  ,1984-06-01
408000,10.5,Belgium                                  ,1984-07-01
440000,11.2,Belgium                                  ,1984-08-01
447000,11.4,Belgium                                  ,1984-09-01
441000,11.2,Belgium                                  ,1984-10-01
434000,11.1,Belgium                                  ,1984-11-01
425000,10.9,Belgium                                  ,1984-12-01
424000,10.8,Belgium                                  ,1985-01-01
419000,10.7,Belgium                                  ,1985-02-01
400000,10.2,Belgium                                  ,1985-03-01
383000,9.8,Belgium                                  ,1985-04-01
372000,9.6,Belgium                                  ,1985-05-01
362000,9.3,Belgium                                  ,1985-06-01
375000,9.6,Belgium                                  ,1985-07-01
400000,10.2,Belgium                                  ,1985-08-01
406000,10.4,Belgium                                  ,1985-09-01
405000,10.3,Belgium                                  ,1985-10-01
400000,10.2,Belgium                                  ,1985-11-01
400000,10.2,Belgium                                  ,1985-12-01
403000,10.3,Belgium                                  ,1986-01-01
398000,10.2,Belgium                                  ,1986-02-01
389000,9.9,Belgium                                  ,1986-03-01
380000,9.7,Belgium                                  ,1986-04-01
372000,9.6,Belgium                                  ,1986-05-01
367000,9.4,Belgium                                  ,1986-06-01
382000,9.8,Belgium                                  ,1986-07-01
401000,10.2,Belgium                                  ,1986-08-01
403000,10.3,Belgium                                  ,1986-09-01
406000,10.4,Belgium                                  ,1986-10-01
403000,10.3,Belgium                                  ,1986-11-01
401000,10.3,Belgium                                  ,1986-12-01
402000,10.3,Belgium                                  ,1987-01-01
393000,10.1,Belgium                                  ,1987-02-01
380000,9.8,Belgium                                  ,1987-03-01
370000,9.6,Belgium                                  ,1987-04-01
361000,9.4,Belgium                                  ,1987-05-01
354000,9.3,Belgium                                  ,1987-06-01
370000,9.6,Belgium                                  ,1987-07-01
388000,10,Belgium                                  ,1987-08-01
388000,10,Belgium                                  ,1987-09-01
385000,10,Belgium                                  ,1987-10-01
379000,9.8,Belgium                                  ,1987-11-01
374000,9.7,Belgium                                  ,1987-12-01
372000,9.6,Belgium                                  ,1988-01-01
363000,9.5,Belgium                                  ,1988-02-01
350000,9.1,Belgium                                  ,1988-03-01
338000,8.8,Belgium                                  ,1988-04-01
326000,8.6,Belgium                                  ,1988-05-01
317000,8.3,Belgium                                  ,1988-06-01
331000,8.6,Belgium                                  ,1988-07-01
348000,9,Belgium                                  ,1988-08-01
343000,8.9,Belgium                                  ,1988-09-01
333000,8.6,Belgium                                  ,1988-10-01
324000,8.4,Belgium                                  ,1988-11-01
319000,8.2,Belgium                                  ,1988-12-01
314000,8.1,Belgium                                  ,1989-01-01
304000,7.9,Belgium                                  ,1989-02-01
294000,7.6,Belgium                                  ,1989-03-01
282000,7.3,Belgium                                  ,1989-04-01
269000,7,Belgium                                  ,1989-05-01
263000,6.8,Belgium                                  ,1989-06-01
276000,7.1,Belgium                                  ,1989-07-01
295000,7.6,Belgium                                  ,1989-08-01
294000,7.6,Belgium                                  ,1989-09-01
285000,7.3,Belgium                                  ,1989-10-01
278000,7.2,Belgium                                  ,1989-11-01
274000,7.1,Belgium                                  ,1989-12-01
272000,7,Belgium                                  ,1990-01-01
265000,6.8,Belgium                                  ,1990-02-01
254000,6.6,Belgium                                  ,1990-03-01
244000,6.3,Belgium                                  ,1990-04-01
236000,6.1,Belgium                                  ,1990-05-01
231000,6,Belgium                                  ,1990-06-01
248000,6.4,Belgium                                  ,1990-07-01
267000,6.8,Belgium                                  ,1990-08-01
267000,6.8,Belgium                                  ,1990-09-01
263000,6.7,Belgium                                  ,1990-10-01
259000,6.6,Belgium                                  ,1990-11-01
258000,6.5,Belgium                                  ,1990-12-01
257000,6.5,Belgium                                  ,1991-01-01
254000,6.4,Belgium                                  ,1991-02-01
247000,6.3,Belgium                                  ,1991-03-01
240000,6.1,Belgium                                  ,1991-04-01
234000,5.9,Belgium                                  ,1991-05-01
233000,5.9,Belgium                                  ,1991-06-01
249000,6.3,Belgium                                  ,1991-07-01
270000,6.7,Belgium                                  ,1991-08-01
274000,6.8,Belgium                                  ,1991-09-01
273000,6.8,Belgium                                  ,1991-10-01
272000,6.8,Belgium                                  ,1991-11-01
273000,6.8,Belgium                                  ,1991-12-01
276000,6.9,Belgium                                  ,1992-01-01
274000,6.8,Belgium                                  ,1992-02-01
269000,6.7,Belgium                                  ,1992-03-01
266000,6.6,Belgium                                  ,1992-04-01
263000,6.5,Belgium                                  ,1992-05-01
263000,6.5,Belgium                                  ,1992-06-01
282000,7,Belgium                                  ,1992-07-01
304000,7.5,Belgium                                  ,1992-08-01
310000,7.6,Belgium                                  ,1992-09-01
310000,7.6,Belgium                                  ,1992-10-01
311000,7.6,Belgium                                  ,1992-11-01
317000,7.8,Belgium                                  ,1992-12-01
324000,8,Belgium                                  ,1993-01-01
326000,8,Belgium                                  ,1993-02-01
325000,8,Belgium                                  ,1993-03-01
323000,7.9,Belgium                                  ,1993-04-01
322000,7.9,Belgium                                  ,1993-05-01
325000,8,Belgium                                  ,1993-06-01
350000,8.5,Belgium                                  ,1993-07-01
379000,9.2,Belgium                                  ,1993-08-01
391000,9.4,Belgium                                  ,1993-09-01
392000,9.5,Belgium                                  ,1993-10-01
393000,9.5,Belgium                                  ,1993-11-01
398000,9.6,Belgium                                  ,1993-12-01
403000,9.7,Belgium                                  ,1994-01-01
404000,9.7,Belgium                                  ,1994-02-01
399000,9.6,Belgium                                  ,1994-03-01
394000,9.5,Belgium                                  ,1994-04-01
389000,9.4,Belgium                                  ,1994-05-01
385000,9.3,Belgium                                  ,1994-06-01
401000,9.6,Belgium                                  ,1994-07-01
425000,10.2,Belgium                                  ,1994-08-01
429000,10.2,Belgium                                  ,1994-09-01
423000,10.1,Belgium                                  ,1994-10-01
414000,9.9,Belgium                                  ,1994-11-01
411000,9.8,Belgium                                  ,1994-12-01
411000,9.8,Belgium                                  ,1995-01-01
408000,9.7,Belgium                                  ,1995-02-01
399000,9.5,Belgium                                  ,1995-03-01
389000,9.3,Belgium                                  ,1995-04-01
381000,9.1,Belgium                                  ,1995-05-01
377000,9,Belgium                                  ,1995-06-01
396000,9.5,Belgium                                  ,1995-07-01
423000,10,Belgium                                  ,1995-08-01
430000,10.2,Belgium                                  ,1995-09-01
428000,10.1,Belgium                                  ,1995-10-01
421000,10,Belgium                                  ,1995-11-01
418000,9.9,Belgium                                  ,1995-12-01
422000,10,Belgium                                  ,1996-01-01
419000,9.9,Belgium                                  ,1996-02-01
406000,9.7,Belgium                                  ,1996-03-01
396000,9.5,Belgium                                  ,1996-04-01
386000,9.2,Belgium                                  ,1996-05-01
375000,9,Belgium                                  ,1996-06-01
389000,9.3,Belgium                                  ,1996-07-01
413000,9.8,Belgium                                  ,1996-08-01
415000,9.8,Belgium                                  ,1996-09-01
404000,9.6,Belgium                                  ,1996-10-01
394000,9.4,Belgium                                  ,1996-11-01
390000,9.3,Belgium                                  ,1996-12-01
390000,9.2,Belgium                                  ,1997-01-01
386000,9.2,Belgium                                  ,1997-02-01
379000,9,Belgium                                  ,1997-03-01
372000,8.8,Belgium                                  ,1997-04-01
366000,8.7,Belgium                                  ,1997-05-01
365000,8.7,Belgium                                  ,1997-06-01
385000,9.1,Belgium                                  ,1997-07-01
411000,9.7,Belgium                                  ,1997-08-01
417000,9.8,Belgium                                  ,1997-09-01
410000,9.6,Belgium                                  ,1997-10-01
401000,9.4,Belgium                                  ,1997-11-01
400000,9.4,Belgium                                  ,1997-12-01
403000,9.5,Belgium                                  ,1998-01-01
402000,9.4,Belgium                                  ,1998-02-01
397000,9.3,Belgium                                  ,1998-03-01
390000,9.2,Belgium                                  ,1998-04-01
382000,9,Belgium                                  ,1998-05-01
375000,8.9,Belgium                                  ,1998-06-01
392000,9.2,Belgium                                  ,1998-07-01
421000,9.8,Belgium                                  ,1998-08-01
428000,9.9,Belgium                                  ,1998-09-01
414000,9.6,Belgium                                  ,1998-10-01
398000,9.2,Belgium                                  ,1998-11-01
394000,9.1,Belgium                                  ,1998-12-01
397000,9.1,Belgium                                  ,1999-01-01
395000,9,Belgium                                  ,1999-02-01
387000,8.9,Belgium                                  ,1999-03-01
380000,8.7,Belgium                                  ,1999-04-01
370000,8.5,Belgium                                  ,1999-05-01
359000,8.3,Belgium                                  ,1999-06-01
372000,8.5,Belgium                                  ,1999-07-01
384000,8.7,Belgium                                  ,1999-08-01
369000,8.4,Belgium                                  ,1999-09-01
355000,8.1,Belgium                                  ,1999-10-01
340000,7.8,Belgium                                  ,1999-11-01
335000,7.7,Belgium                                  ,1999-12-01
327000,7.5,Belgium                                  ,2000-01-01
314000,7.2,Belgium                                  ,2000-02-01
298000,6.8,Belgium                                  ,2000-03-01
295000,6.7,Belgium                                  ,2000-04-01
283000,6.4,Belgium                                  ,2000-05-01
276000,6.3,Belgium                                  ,2000-06-01
303000,6.8,Belgium                                  ,2000-07-01
323000,7.3,Belgium                                  ,2000-08-01
314000,7.1,Belgium                                  ,2000-09-01
310000,7,Belgium                                  ,2000-10-01
295000,6.8,Belgium                                  ,2000-11-01
285000,6.6,Belgium                                  ,2000-12-01
274000,6.3,Belgium                                  ,2001-01-01
265000,6.1,Belgium                                  ,2001-02-01
262000,6.1,Belgium                                  ,2001-03-01
272000,6.3,Belgium                                  ,2001-04-01
269000,6.3,Belgium                                  ,2001-05-01
257000,6,Belgium                                  ,2001-06-01
269000,6.2,Belgium                                  ,2001-07-01
281000,6.4,Belgium                                  ,2001-08-01
298000,6.8,Belgium                                  ,2001-09-01
326000,7.5,Belgium                                  ,2001-10-01
324000,7.5,Belgium                                  ,2001-11-01
332000,7.6,Belgium                                  ,2001-12-01
330000,7.6,Belgium                                  ,2002-01-01
325000,7.4,Belgium                                  ,2002-02-01
318000,7.3,Belgium                                  ,2002-03-01
307000,7.1,Belgium                                  ,2002-04-01
299000,6.9,Belgium                                  ,2002-05-01
296000,6.8,Belgium                                  ,2002-06-01
332000,7.5,Belgium                                  ,2002-07-01
339000,7.6,Belgium                                  ,2002-08-01
345000,7.8,Belgium                                  ,2002-09-01
355000,8,Belgium                                  ,2002-10-01
358000,8.1,Belgium                                  ,2002-11-01
363000,8.2,Belgium                                  ,2002-12-01
366000,8.3,Belgium                                  ,2003-01-01
361000,8.2,Belgium                                  ,2003-02-01
352000,8,Belgium                                  ,2003-03-01
346000,7.9,Belgium                                  ,2003-04-01
334000,7.6,Belgium                                  ,2003-05-01
331000,7.6,Belgium                                  ,2003-06-01
365000,8.3,Belgium                                  ,2003-07-01
371000,8.4,Belgium                                  ,2003-08-01
375000,8.4,Belgium                                  ,2003-09-01
379000,8.4,Belgium                                  ,2003-10-01
377000,8.4,Belgium                                  ,2003-11-01
390000,8.6,Belgium                                  ,2003-12-01
401000,8.9,Belgium                                  ,2004-01-01
394000,8.8,Belgium                                  ,2004-02-01
372000,8.3,Belgium                                  ,2004-03-01
334000,7.5,Belgium                                  ,2004-04-01
320000,7.2,Belgium                                  ,2004-05-01
334000,7.4,Belgium                                  ,2004-06-01
400000,8.8,Belgium                                  ,2004-07-01
427000,9.3,Belgium                                  ,2004-08-01
423000,9.3,Belgium                                  ,2004-09-01
395000,8.7,Belgium                                  ,2004-10-01
373000,8.2,Belgium                                  ,2004-11-01
377000,8.3,Belgium                                  ,2004-12-01
391000,8.5,Belgium                                  ,2005-01-01
398000,8.6,Belgium                                  ,2005-02-01
393000,8.5,Belgium                                  ,2005-03-01
375000,8.2,Belgium                                  ,2005-04-01
371000,8.1,Belgium                                  ,2005-05-01
364000,7.9,Belgium                                  ,2005-06-01
400000,8.6,Belgium                                  ,2005-07-01
406000,8.7,Belgium                                  ,2005-08-01
407000,8.7,Belgium                                  ,2005-09-01
397000,8.5,Belgium                                  ,2005-10-01
389000,8.4,Belgium                                  ,2005-11-01
394000,8.5,Belgium                                  ,2005-12-01
399000,8.7,Belgium                                  ,2006-01-01
401000,8.7,Belgium                                  ,2006-02-01
396000,8.6,Belgium                                  ,2006-03-01
392000,8.5,Belgium                                  ,2006-04-01
384000,8.3,Belgium                                  ,2006-05-01
370000,8,Belgium                                  ,2006-06-01
380000,8.2,Belgium                                  ,2006-07-01
377000,8.1,Belgium                                  ,2006-08-01
378000,8.1,Belgium                                  ,2006-09-01
376000,8,Belgium                                  ,2006-10-01
373000,7.9,Belgium                                  ,2006-11-01
374000,7.9,Belgium                                  ,2006-12-01
379000,8,Belgium                                  ,2007-01-01
376000,8,Belgium                                  ,2007-02-01
371000,7.9,Belgium                                  ,2007-03-01
375000,8,Belgium                                  ,2007-04-01
360000,7.7,Belgium                                  ,2007-05-01
338000,7.2,Belgium                                  ,2007-06-01
352000,7.5,Belgium                                  ,2007-07-01
344000,7.3,Belgium                                  ,2007-08-01
330000,7,Belgium                                  ,2007-09-01
334000,7,Belgium                                  ,2007-10-01
333000,7,Belgium                                  ,2007-11-01
343000,7.2,Belgium                                  ,2007-12-01
350000,7.3,Belgium                                  ,2008-01-01
341000,7.1,Belgium                                  ,2008-02-01
320000,6.8,Belgium                                  ,2008-03-01
302000,6.4,Belgium                                  ,2008-04-01
287000,6.1,Belgium                                  ,2008-05-01
304000,6.5,Belgium                                  ,2008-06-01
370000,7.7,Belgium                                  ,2008-07-01
385000,7.9,Belgium                                  ,2008-08-01
365000,7.5,Belgium                                  ,2008-09-01
333000,6.9,Belgium                                  ,2008-10-01
313000,6.6,Belgium                                  ,2008-11-01
330000,6.9,Belgium                                  ,2008-12-01
367000,7.7,Belgium                                  ,2009-01-01
384000,8,Belgium                                  ,2009-02-01
385000,8,Belgium                                  ,2009-03-01
367000,7.7,Belgium                                  ,2009-04-01
347000,7.3,Belgium                                  ,2009-05-01
352000,7.4,Belgium                                  ,2009-06-01
390000,8.1,Belgium                                  ,2009-07-01
400000,8.3,Belgium                                  ,2009-08-01
392000,8.1,Belgium                                  ,2009-09-01
382000,7.9,Belgium                                  ,2009-10-01
383000,7.9,Belgium                                  ,2009-11-01
405000,8.3,Belgium                                  ,2009-12-01
422000,8.6,Belgium                                  ,2010-01-01
424000,8.7,Belgium                                  ,2010-02-01
416000,8.5,Belgium                                  ,2010-03-01
401000,8.3,Belgium                                  ,2010-04-01
386000,8,Belgium                                  ,2010-05-01
388000,8,Belgium                                  ,2010-06-01
427000,8.7,Belgium                                  ,2010-07-01
429000,8.7,Belgium                                  ,2010-08-01
416000,8.5,Belgium                                  ,2010-09-01
401000,8.2,Belgium                                  ,2010-10-01
392000,8,Belgium                                  ,2010-11-01
395000,8,Belgium                                  ,2010-12-01
